Date,Gas,Low,Average,High,SolarkWh,FireHrs,AwayHrs,PanelsFree,ConsumptionkWh,HotWaterkWh,Guests
"Tuesday, July 12, 2022",0,62,73.04,82,13.402,0,0,1,19.95,1.41,0
"Monday, July 11, 2022",0,68,75.35,84,6.814,0,0,1,18.095,0.66,0
"Sunday, July 10, 2022",0,60,71.17,80,13.158,0,0,1,16.851,1,0
"Saturday, July 9, 2022",0,60,70.71,81,12.726,0,0,1,16.039,1.41,0
"Friday, July 8, 2022",0,68,73.25,79,5.403,0,0,1,17.935,0.95,0
"Thursday, July 7, 2022",0,68,74.88,83,10.264,0,0,1,21.829,1.14,0
"Wednesday, July 6, 2022",0,69,75.15,82,10.524,0,0,1,21.165,1.01,0
"Tuesday, July 5, 2022",0,69,80.81,92,12.042,0,0,1,23.59,1.13,0
"Monday, July 4, 2022",0,83,74.34,83,5.404,0,0,1,20.374,0.86,0
"Sunday, July 3, 2022",0,57,73.32,84,14.041,0,0,1,13.482,0.77,0
"Saturday, July 2, 2022",0,56,71.13,83,12.69,0,0,1,12.947,0.72,0
"Friday, July 1, 2022",0,62,73.46,80,8.038,0,0,1,16.187,1.59,1
"Thursday, June 30, 2022",0,68,77.58,87,13.698,0,0,1,20.861,1.11,1
"Wednesday, June 29, 2022",0,60,73.38,85,14.156,0,0,1,15.282,1.06,0
"Tuesday, June 28, 2022",0,57,70.45,82,13.923,0,0,1,8.581,1.13,0
"Monday, June 27, 2022",0,53,68.28,79,14.23,0,0,1,8.97,1.4,0
"Sunday, June 26, 2022",0,59,68.5,75,14.579,0,0,1,10.521,1.07,0
"Saturday, June 25, 2022",0,66,68.65,74,2.398,0,0,1,14.579,0.96,0
"Friday, June 24, 2022",0,63,76.17,86,13.707,0,0,1,18.919,0.77,0
"Thursday, June 23, 2022",0,64,76.5,88,14.103,0,0,1,17.632,0.6,0
"Wednesday, June 22, 2022",0,66,76.33,85,14.147,0,0,1,16.068,1.47,0
"Tuesday, June 21, 2022",0,70,81.63,95,13.117,0,0,1,21.736,0.62,0
"Monday, June 20, 2022",0,61,77.83,91,14.017,0,0,1,12.324,1.05,0
"Sunday, June 19, 2022",0,53,70.17,84,14.455,0,2,1,7.844,1.05,0
"Saturday, June 18, 2022",0,59,69.42,79,14.741,0,18,1,10.181,0.74,0
"Friday, June 17, 2022",0,62,73.75,83,14.199,0,24,1,6.392,0.49,0
"Thursday, June 16, 2022",0,58,70.34,88,14.418,0,24,1,7.787,0.49,0
"Wednesday, June 15, 2022",0,66,80.78,92,12.027,0,24,1,13.658,0.5,0
"Tuesday, June 14, 2022",0,73,83.83,94,13.835,0,24,1,11.981,0.52,0
"Monday, June 13, 2022",0,64,72.77,64,5.373,0,24,1,5.292,0.53,0
"Sunday, June 12, 2022",0,63,70.29,78,8.423,0,24,1,6.051,1.1,0
"Saturday, June 11, 2022",0,59,63.41,72,5.117,0,12,1,1.426,0.6,0
"Friday, June 10, 2022",0,60,64.48,70,5.378,0,0,1,10.745,0.92,0
"Thursday, June 9, 2022",0,55,66.21,77,13.768,0,0,1,10.13,1.45,0
"Wednesday, June 8, 2022",0,57,63.14,70,8.201,0,0,1,9.524,2.01,0
"Tuesday, June 7, 2022",0,57,66.72,77,12.298,0,0,1,9.809,0.65,0
"Monday, June 6, 2022",0,73,64.87,60,6.119,0,0,1,11.762,0.65,0
"Sunday, June 5, 2022",0,56,66.12,78,10.493,0,0,1,6.66,2.23,0
"Saturday, June 4, 2022",0,54,58.13,63,2.429,0,0,1,3.494,0,0
"Friday, June 3, 2022",0,51,64.83,75,14.844,0,0,1,3.879,0,0
"Thursday, June 2, 2022",0,52,63.79,76,14.552,0,0,1,6.324,0,0
"Wednesday, June 1, 2022",0,57,63.71,71,13.017,0,0,1,8.737,1.11,0
"Tuesday, May 31, 2022",0,67,73.25,80,7.083,0,0,1,10.92,0.73,0
"Monday, May 30, 2022",0,68,77.79,87,13.596,0,0,1,14.523,1.19,0
"Sunday, May 29, 2022",0,62,72.13,83,8.078,0,0,1,10.334,0.98,0
"Saturday, May 28, 2022",0,46,54.17,60,4.265,0,7,1,8.108,1.94,0
"Friday, May 27, 2022",0,39,53.29,62,11.97,0,7,1,10.087,1.31,0
"Thursday, May 26, 2022",0,41,51.21,62,13.804,0,2,1,6.351,1.33,0
"Wednesday, May 25, 2022",0,47,53.67,62,9.361,0,0,1,7.455,0.86,0
"Tuesday, May 24, 2022",0,54,65.15,70,3.549,0,7,1,9.071,1.65,0
"Monday, May 23, 2022",0,58,71.73,86,10.886,0,7,1,6.15,0.73,0
"Sunday, May 22, 2022",0,50,56.22,67,8.455,0,7,1,8.492,1.33,0
"Saturday, May 21, 2022",0,47,58.91,65,4.182,0,7,1,6.532,1,0
"Friday, May 20, 2022",0,50,64.38,76,13.041,0,7,1,9.405,0.77,0
"Thursday, May 19, 2022",0,54,64.16,70,8.489,0,16,1,6.866,2.32,0
"Wednesday, May 18, 2022",0,61,72.58,85,13.855,0,16,1,6.192,0,0
"Tuesday, May 17, 2022",0,66,76.92,87,14.147,0,5,1,16.246,1.26,0
"Monday, May 16, 2022",0,73,82.42,93,11.784,0,5,1,22.682,0.9,0
"Sunday, May 15, 2022",0,71,81.46,92,12.027,0,7,1,14.124,1.45,0
"Saturday, May 14, 2022",0,69,77.67,86,9.145,0,7,1,6.282,1.23,0
"Friday, May 13, 2022",0.06,58,71.29,85,14.485,0,7,1,6.732,1.08,0
"Thursday, May 12, 2022",0,49,56.88,64,3.025,0,2,1,7.25,1.2,0
"Wednesday, May 11, 2022",0.18,42,57,68,15.403,0,0,1,9.819,2.81,0
"Tuesday, May 10, 2022",0.29,48,54.15,63,6.826,0,7,1,9.191,1.12,0
"Monday, May 9, 2022",0.34,48,52.52,59,5.778,0,7,1,7.993,1.31,0
"Sunday, May 8, 2022",0.55,35,44.97,60,15.215,0,7,1,9.157,1.52,0
"Saturday, May 7, 2022",0.88,40,45.98,49,2.458,0,6,1,11.425,1.93,0
"Friday, May 6, 2022",0.67,43,47.48,51,5.55,0,7,1,10.455,1.61,0
"Thursday, May 5, 2022",1.1,44,46.55,49,2.443,0,2,1,9.643,2.52,1
"Wednesday, May 4, 2022",0.25,50,57.72,67,5.435,0,0,1,10.043,1.94,0
"Tuesday, May 3, 2022",0.77,48,53.48,60,3.953,0,7,1,6.612,1.78,0
"Monday, May 2, 2022",1.36,35,43.75,55,6.628,0,7,1,11.605,1.57,0
"Sunday, May 1, 2022",1.19,32,40.21,49,10.251,0,7,1,11.423,2.8,0
"Saturday, April 30, 2022",0.89,31,38.72,50,15.368,0,8,1,7.647,1.42,0
"Friday, April 29, 2022",0.2,34,39.27,45,4.828,0,7,1,8.215,1.37,0
"Thursday, April 28, 2022",0,45,55.52,62,13.513,0,2,1,9.865,2.52,1
"Wednesday, April 27, 2022",0.2,57,68,80,10.635,0,3,1,8.957,2.97,1
"Tuesday, April 26, 2022",0.51,45,51.17,56,1.618,0,7,1,7.335,1.49,0
"Monday, April 25, 2022",0.44,38,51.53,65,15.325,0,7,1,9.034,0.95,0
"Sunday, April 24, 2022",1.32,43,45.65,49,2.44,0,7,1,10.584,1.39,0
"Saturday, April 23, 2022",1.39,28,39.33,49,14.129,0,7,1,11.524,2.14,0
"Friday, April 22, 2022",1.62,33,34.39,37,6.845,0,5,1,8.994,1.06,0
"Thursday, April 21, 2022",1.69,26,37.07,46,12.094,0,6,1,6.786,1.92,0
"Wednesday, April 20, 2022",1.78,25,33.79,43,13.462,0,4,1,8.573,1.93,0
"Tuesday, April 19, 2022",1.74,29,35.04,41,7.65,0,5,1,6.554,2.13,0
"Monday, April 18, 2022",1.26,29,36,45,12.726,0,7,1,8.298,1.8,0
"Sunday, April 17, 2022",0.33,32,50.11,65,2.06,0,7,1,10.286,2.34,0
"Saturday, April 16, 2022",0.38,52,62.84,65,5.731,0,7,1,11.487,1.41,0
"Friday, April 15, 2022",0.25,40,51.13,62,13.261,0,7,1,10.902,1.86,0
"Thursday, April 14, 2022",0.75,36,50.29,62,5.202,0,2,1,12.593,2.26,0
"Wednesday, April 13, 2022",1.21,28,40.79,53,15.449,0,0,1,13.115,4.05,0
"Tuesday, April 12, 2022",1.77,30,33.11,37,3.872,0,7,1,12.64,1.8,1
"Monday, April 11, 2022",1.99,33,37.98,45,5.555,0,7,1,11.879,1.91,1
"Sunday, April 10, 2022",1.05,39,42.83,47,6.701,0,7,1,9.45,1.52,0
"Saturday, April 9, 2022",1.3,35,44.7,50,5.046,0,7,1,12.421,2.36,0
"Friday, April 8, 2022",1.21,37,40.42,43,5.13,0,7,1,16.33,1.4,0
"Thursday, April 7, 2022",1.21,27,38.94,45,9.939,0,0,0.95,16.6,3.46,0
"Wednesday, April 6, 2022",1.6,32,34.44,40,0.586,0,0,0.2,13.326,1.27,0
"Tuesday, April 5, 2022",1.47,25,34.92,45,15.106,0,0,1,18.339,1.95,0
"Monday, April 4, 2022",1.67,30,32.61,36,2.215,0,7,0.7,20.923,1.42,0
"Sunday, April 3, 2022",1.67,36,41.98,51,1.316,0,7,1,23.296,1.81,0
"Saturday, April 2, 2022",2.38,30,34.88,39,3.793,0,7,1,17.943,1.34,0
"Friday, April 1, 2022",2.05,19,29.38,38,13.875,0,7,1,13.149,1.17,0
"Thursday, March 31, 2022",2.08,18,26.21,34,15.653,0,2,1,9.009,1.7,0
"Wednesday, March 30, 2022",1.99,23,27.76,33,12.374,0,0,1,16.024,2.2,0
"Tuesday, March 29, 2022",1.5,32,38.38,44,4.736,0,7,1,13.719,1,0
"Monday, March 28, 2022",1.53,35,37.16,39,3.149,0,7,1,14.416,1.56,0
"Sunday, March 27, 2022",0.91,37,43.58,49,1.999,0,7,1,6.804,1.28,0
"Saturday, March 26, 2022",0,48,50.14,56,0.585,0,7,1,14.67,1.45,0
"Friday, March 25, 2022",0.34,45,57.71,72,10.818,0,7,1,10.104,1.08,0
"Thursday, March 24, 2022",0.71,31,46.96,63,13.404,0,2.5,1,11.478,2.5,0
"Wednesday, March 23, 2022",1.66,33,38.34,50,9.071,0,3,1,6.499,1.25,0
"Tuesday, March 22, 2022",1.21,33,37.6,44,0.913,0,7,1,13.871,0.97,0
"Monday, March 21, 2022",0.45,44,46.15,50,1.097,0,7,1,16.569,1.24,0
"Sunday, March 20, 2022",0.46,36,49.71,66,13.525,0,7,1,19.918,1.47,0
"Saturday, March 19, 2022",0.74,30,41.08,55,13.421,0,0,1,18.17,1.35,0
"Friday, March 18, 2022",1.25,37,45.21,57,11.161,0,18,1,7.49,1.95,0
"Thursday, March 17, 2022",0.93,19,36.62,49,14.023,0,24,1,3.464,0.4,0
"Wednesday, March 16, 2022",2.95,3,13.21,21,15.428,0,12,1,5.759,0.2,0
"Tuesday, March 15, 2022",2.2,8,15.88,22,14.134,10,7,1,8.398,1.92,0
"Monday, March 14, 2022",1.8,13,17.1,20,7.213,10,7,1,16.348,2.19,0
"Sunday, March 13, 2022",0.88,18,23.77,26,13.23,11,7,1,9.391,1.08,0
"Saturday, March 12, 2022",1.37,8,20.27,33,9.23,10,7,0.7,10.499,2.3,0
"Friday, March 11, 2022",1.31,12,26.22,29,0.219,11,0,0,17.681,1.99,0
"Thursday, March 10, 2022",1.62,30,33.12,49,4.408,0,2,1,17.146,1.32,0
"Wednesday, March 9, 2022",1.66,40,50.51,58,3.73,0,0,1,16.12,1.89,0
"Tuesday, March 8, 2022",2.14,26,35.5,44,2.977,0,7,1,17.833,1.75,0
"Monday, March 7, 2022",0.99,26,28.33,30,4.068,15,7,1,18.104,1.43,0
"Sunday, March 6, 2022",0.82,31,40.92,55,9.623,0,7,1,18.995,0.89,0
"Saturday, March 5, 2022",0.86,37,43,53,9.768,0,7,1,21.152,2.18,0
"Friday, March 4, 2022",1.11,26,36.25,48,10.997,8,7,1,16.518,0.89,0
"Thursday, March 3, 2022",1.93,15,27.5,36,13.181,0,0,1,17.011,2.6,0
"Wednesday, March 2, 2022",2.91,2,16.63,31,13.847,0,0,1,20.406,2.25,0
"Tuesday, March 1, 2022",2.49,5,15,22,8.302,11,0,0.5,19.091,1.87,0
"Monday, February 28, 2022",4.16,11,17.76,22,2.705,0,0,1,20.631,1.68,0
"Sunday, February 27, 2022",2.74,5,11.33,19,11.881,14,7,1,17.181,2.61,0
"Saturday, February 26, 2022",3.19,10,21.35,31,1.465,0,0,0.5,16.22,1.27,0
"Friday, February 25, 2022",2.07,31,33.84,39,2.185,0,7,1,12.193,1.81,0
"Thursday, February 24, 2022",2.28,17,36.38,52,12.491,0,2,1,17.819,3.08,0
"Wednesday, February 23, 2022",3.4,4,11.93,18,9.305,0,0,1,16.35,1.91,0
"Tuesday, February 22, 2022",2.48,3,23.21,38,10.878,15,7,1,16.919,1.31,0
"Monday, February 21, 2022",1.98,6,17.29,28,2.224,15,7,1,17.584,1.4,0
"Sunday, February 20, 2022",2.04,30,37.94,43,0.777,0,7,1,17.092,2.03,0
"Saturday, February 19, 2022",2.92,16,27.5,36,10.057,0,7,1,21.619,1.4,0
"Friday, February 18, 2022",2.86,8,15.63,24,9.688,10,7,1,15.598,1.17,0
"Thursday, February 17, 2022",3.84,3,7.88,12,10.708,0,2,1,17.694,1.93,0
"Wednesday, February 16, 2022",3.24,5,9.27,14,12.398,0,0,1,18.886,2.67,0
"Tuesday, February 15, 2022",1.18,14,29.57,38,7.041,11,7,1,16.314,1.11,0
"Monday, February 14, 2022",2.33,20,27.17,34,6.053,0,7,1,16.793,1.52,0
"Sunday, February 13, 2022",2.18,26,33,37,3.998,0,7,1,20.566,1.57,0
"Saturday, February 12, 2022",2.55,17,27.48,39,8.392,0,7,1,19.71,0.94,0
"Friday, February 11, 2022",2.38,3,13.44,19,11.801,11,7,1,19.07,1.62,0
"Thursday, February 10, 2022",2.86,11,24.26,35,9.398,0,16.5,1,11.664,2.12,0
"Wednesday, February 9, 2022",3.83,-5,10,21,9.827,0,24,1,4.435,0.99,0
"Tuesday, February 8, 2022",4.31,-4,5.39,14,5.578,0,8.5,1,12.26,1.74,0
"Monday, February 7, 2022",3.39,1,6.04,11,11.607,11,7,1,20.769,1.89,0
"Sunday, February 6, 2022",3.56,8,10.5,13,4.336,0,7,1,21.222,1.52,0
"Saturday, February 5, 2022",1.67,14,28.04,36,7.297,10,0,1,17.264,0.85,0
"Friday, February 4, 2022",2.77,6,13.43,31,8.805,10,7,1,18.976,1.02,0
"Thursday, February 3, 2022",3.54,11,18.93,25,4.109,0,0,1,18.13,2.88,0
"Wednesday, February 2, 2022",3.64,3,13.92,22,10.042,0,0,1,21,1.47,0
"Tuesday, February 1, 2022",3.52,3,8.75,15,8.079,0,0,1,16.571,1.02,0
"Monday, January 31, 2022",2.97,16,25.38,33,0.439,7,6,0.3,17.737,1.64,1
"Sunday, January 30, 2022",5.39,-17,-1.17,14,0.872,7,0,0.1,20.048,2.35,1
"Saturday, January 29, 2022",4.65,-11,-2.67,4,0.307,12,5,0,23.2,1.26,1
"Friday, January 28, 2022",3.54,1,14.84,20,0.168,8,7,0,21.593,2.89,0
"Thursday, January 27, 2022",3.4,6,11.79,15,0.954,0,17,0.3,10.178,1.7,0
"Wednesday, January 26, 2022",2.37,14,16.35,22,9.237,0,24,1,3.726,0.95,0
"Tuesday, January 25, 2022",3.22,-10,2.71,14,11.102,9,15,1,11.076,0.54,0
"Monday, January 24, 2022",3.74,-8,-1.21,5,10.938,14,7,1,19.696,2.39,0
"Sunday, January 23, 2022",2.41,1,7.68,25,10.261,9,7,1,16.139,0.84,0
"Saturday, January 22, 2022",2.51,20,30.26,37,7.149,0,7,1,16.341,1.22,0
"Friday, January 21, 2022",3.04,16,22.84,27,3.554,10,0,0.95,20.459,2.51,0
"Thursday, January 20, 2022",4.18,1,15.31,21,1.511,0,1.25,0.95,22.797,0.97,0
"Wednesday, January 19, 2022",3.39,6,12.91,19,5.031,0,0,1,24.034,4.69,0
"Tuesday, January 18, 2022",1.87,16,24.74,34,0.92,10,0,0.5,19.887,2.14,0
"Monday, January 17, 2022",1.83,27,32.8,40,6.744,0,0,0.98,21.639,2.32,0
"Sunday, January 16, 2022",2.28,29,32.88,40,0.283,0,7,0.15,21.892,1.44,0
"Saturday, January 15, 2022",3.16,1,19.17,37,0.257,13,7,0.07,18.42,2.14,0
"Friday, January 14, 2022",3.13,2,6.63,10,0.245,14,7,0.05,20.531,1.39,0
"Thursday, January 13, 2022",3.65,4,11.89,28,0.237,0,1,0.03,19.77,1.37,0
"Wednesday, January 12, 2022",4.63,9,19.29,27,0.015,0,0,0.02,24.374,3.59,0
"Tuesday, January 11, 2022",4.98,-12,-2.75,7,0.186,0,7,0.01,22.684,1.58,0
"Monday, January 10, 2022",4.02,-9,-1.38,3,0.171,9,7,0,20.617,2.18,0
"Sunday, January 9, 2022",3.29,2,9.22,28,0.026,10,7,0,17.289,2.13,0
"Saturday, January 8, 2022",3.22,13,16.92,28,0.046,0,7,0,20.34,1.08,0
"Friday, January 7, 2022",4.05,-7,6.71,17,0.109,0,7,0,15.923,1.25,0
"Thursday, January 6, 2022",3.66,-4,3.16,9,0.091,0,1.5,0,21.254,4.87,1
"Wednesday, January 5, 2022",4.48,9,10.71,12,0,0,0,0,25.398,3.95,1
"Tuesday, January 4, 2022",2.26,27,27.91,29,0,18,0,0,26.119,2.81,1
"Monday, January 3, 2022",4.39,18,24.28,29,0,0,0,0,21.924,2.78,1
"Sunday, January 2, 2022",3.08,6,17.59,32,0.13,11,0,0,18.854,2.22,1
"Saturday, January 1, 2022",3.69,24,29.53,33,0.073,0,0,0,17.66,2.82,0
"Friday, December 31, 2021",2.22,25,33.27,37,3.112,0,17,1,11.37,3.13,0
"Thursday, December 30, 2021",0.52,21,31.79,41,5.906,0,24,1,8.916,0,0
"Wednesday, December 29, 2021",0.57,27,38.76,47,8.315,0,12,1,9.257,1.35,0
"Tuesday, December 28, 2021",2.01,33,44.46,49,0.631,0,0,1,17.506,1.73,1
"Monday, December 27, 2021",2.68,27,33.83,44,3.876,0,0,1,15.437,1.8,0
"Sunday, December 26, 2021",3.12,11,19.92,28,5.334,0,7,1,17.097,0.76,0
"Saturday, December 25, 2021",2.48,16,23.56,32,5.547,0,7,1,16.393,1.06,0
"Friday, December 24, 2021",2.22,20,28.52,38,7.019,0,7,1,16.465,1.47,0
"Thursday, December 23, 2021",2.25,22,24.78,27,5.316,0,3,1,16.5,1.87,0
"Wednesday, December 22, 2021",1.36,21,26.14,32,5.319,15,0,1,14.151,1.52,0
"Tuesday, December 21, 2021",1.97,19,27.25,34,8.275,0,7,1,9.154,0.81,0
"Monday, December 20, 2021",0.97,22,32.74,52,4.199,0,7,1,9.186,1.34,0
"Sunday, December 19, 2021",0.6,50,61.49,70,2.251,0,7,1,6.44,0.65,0
"Saturday, December 18, 2021",1.59,34,42.4,49,4.04,0,7,1,9.125,1.07,0
"Friday, December 17, 2021",1.22,29,36.92,46,7.839,0,7,1,8.179,1.23,0
"Thursday, December 16, 2021",1.8,26,36.13,48,8.013,0,2,1,11.136,1.29,0
"Wednesday, December 15, 2021",1.91,25,31.33,36,7.615,0,0,1,11.75,2.03,0
"Tuesday, December 14, 2021",2.15,31,36.04,39,1.688,0,7,1,13.459,1,0
"Monday, December 13, 2021",2.38,26,34.17,44,1.204,0,7,1,17.667,1.86,0
"Sunday, December 12, 2021",2.26,17,23.88,31,8.852,10,7,1,13.607,0.76,0
"Saturday, December 11, 2021",3.14,5,16.33,23,3.228,8.5,7,1,15.884,1.17,0
"Friday, December 10, 2021",1.75,6,19.4,30,9.451,7,7,1,14.028,0.94,0
"Thursday, December 9, 2021",1.97,30,32.32,36,0.309,0,1.5,1,9.567,1.44,0
"Wednesday, December 8, 2021",1.84,32,40.29,47,2.53,0,0,1,9.568,1.58,0
"Tuesday, December 7, 2021",0.95,32,40.29,47,3.786,0,7,1,10.933,1.21,0
"Monday, December 6, 2021",0.49,41,47.33,51,7.71,0,7,1,9.785,1.6,0
"Sunday, December 5, 2021",0.99,37,43.5,48,4.703,0,7,1,10.793,0.53,0
"Saturday, December 4, 2021",1,31,39.92,52,9.003,0,7,1,10.699,1.63,0
"Friday, December 3, 2021",1.85,27,38.71,50,4.517,0,7,1,11.083,0.77,0
"Thursday, December 2, 2021",1.66,26,30.63,40,8.158,0,1.5,1,9.831,1.69,0
"Wednesday, December 1, 2021",2.91,27,35.83,52,5.605,0,0,1,13.274,2.48,0
"Tuesday, November 30, 2021",2.8,12,23.38,30,4.14,0,18.5,1,9.618,2.72,0
"Monday, November 29, 2021",0.67,15,27.83,37,3.194,0,24,1,2.406,0.06,0
"Sunday, November 28, 2021",0.83,37,43.96,52,3.061,0,16,1,4.406,0,0
"Saturday, November 27, 2021",1.87,19,33.08,47,8.736,0,7,1,12.18,1.91,0
"Friday, November 26, 2021",1.88,17,24.17,32,7.717,0,7,1,12.133,0.83,0
"Thursday, November 25, 2021",0.97,23,37.17,50,8.668,0,0,1,9.993,1.19,0
"Wednesday, November 24, 2021",1.57,33,40.92,50,4.96,0,0,1,14.128,1.98,0
"Tuesday, November 23, 2021",2.49,17,28.79,38,6.345,0,0,1,18.221,1.14,0
"Monday, November 22, 2021",2.16,21,28.67,31,1.913,0,0,1,12.055,0.9,0
"Sunday, November 21, 2021",1.01,30,43.24,48,5.869,0,0,1,13.058,0.59,0
"Saturday, November 20, 2021",2.22,28,39,48,4.472,0,2,1,13.579,1.87,0
"Friday, November 19, 2021",2.44,27,30.44,35,2.266,0,0,1,15.55,1.19,0
"Thursday, November 18, 2021",2.09,29,33.12,37,1.411,0,1.5,1,13.176,1.56,0
"Wednesday, November 17, 2021",1.8,30,32.6,35,1.472,0,1.5,1,9.825,1.58,0
"Tuesday, November 16, 2021",1.28,30,34.28,37,3.113,0,0,1,9.274,0.83,1
"Monday, November 15, 2021",0.91,34,44.66,54,2.735,0,7,1,7.953,0.8,1
"Sunday, November 14, 2021",0.45,39,49.26,55,2.944,0,7,1,7.384,0.65,0
"Saturday, November 13, 2021",0,41,51.67,59,6.803,0,7,1,8.677,1.33,0
"Friday, November 12, 2021",0.12,39,53.83,66,8.978,0,7,1,7.65,0.74,0
"Thursday, November 11, 2021",0.34,41,52.65,65,7.59,0,1.5,1,8.797,2.29,0
"Wednesday, November 10, 2021",0.51,36,46.79,63,9.918,0,0,1,11.64,2.03,0
"Tuesday, November 9, 2021",0.77,30,40.13,52,10.366,0,7,1,14.255,0.67,0
"Monday, November 8, 2021",1.27,35,39.46,51,5.451,0,7,1,8.973,0.52,0
"Sunday, November 7, 2021",1.26,23,33.58,43,9.424,0,7,1,12.03,1.88,0
"Saturday, November 6, 2021",0.94,28,35.5,45,9.534,0,7,1,7.282,1.01,0
"Friday, November 5, 2021",0.82,29,36.71,47,8.886,0,7,1,10.229,1.19,0
"Thursday, November 4, 2021",0,33,44.38,51,10.246,0,16,1,7.087,1.83,0
"Wednesday, November 3, 2021",0.33,43,48.31,59,10.141,0,16,1,4.53,0.07,0
"Tuesday, November 2, 2021",0.62,47,50.53,52,1.204,0,9,1,9.42,0.97,0
"Monday, November 1, 2021",0.73,45,48.27,50,0.767,0,7,1,11.714,0.59,0
"Sunday, October 31, 2021",0.74,43,48.58,55,3.708,0,7,1,8.103,1.19,0
