Date,Gas,Low,Average,High,SolarkWh,FireHrs,AwayHrs,PanelsFree,ConsumptionkWh,HotWaterkWh,Guests
"Saturday, October 30, 2021",0.48,34,44.54,55,10.417,0,7,1,8.322,0.51,0
"Friday, October 29, 2021",0.47,36,44.94,52,10.418,0,7,1,9.318,0.69,0
"Thursday, October 28, 2021",1.05,40,44.06,46,0.658,0,3,1,12.613,0.96,0
"Wednesday, October 27, 2021",0.53,31,41.5,53,10.963,0,0,1,12.386,1.88,0
"Tuesday, October 26, 2021",0.25,34,40.96,49,5.018,0,7,1,7.552,0.62,0
"Monday, October 25, 2021",0,40,46.78,53,1.783,0,7,1,7.191,0.96,0
"Sunday, October 24, 2021",0,51,58.96,72,7.758,0,7,1,6.271,0.26,0
"Saturday, October 23, 2021",0,44,57.42,71,10.646,0,7,1,9.056,1.49,0
"Friday, October 22, 2021",0,41,55.58,72,11.056,0,7,1,6.803,0.8,0
"Thursday, October 21, 2021",0,37,50.88,66,11.282,0,2,1,9.432,1.22,0
"Wednesday, October 20, 2021",0,36,46.79,59,11.632,0,2,1,8.863,1.28,0
"Tuesday, October 19, 2021",0,41,50.88,60,4.511,0,7,1,5.743,0.07,0
"Monday, October 18, 2021",0,48,56.29,66,10.228,0,7,1,11.806,1.47,0
"Sunday, October 17, 2021",0,53,59.17,65,1.267,0,0,1,17.616,0.57,0
"Saturday, October 16, 2021",0,52,58.32,65,4.861,0,0,1,12.74,0.81,0
"Friday, October 15, 2021",0,56,58.98,62,1.454,0,0,1,8.651,0.5,0
"Thursday, October 14, 2021",0,61,67.16,71,2.094,0,0,1,8.59,1.68,0
"Wednesday, October 13, 2021",0,58,69.38,79,9.015,0,0,1,8.87,0,0
"Tuesday, October 12, 2021",0,57,61.82,69,2.811,0,7,1,7.979,0.94,0
"Monday, October 11, 2021",0,61,63.72,68,1.591,0,7,1,9.293,1.07,0
"Sunday, October 10, 2021",0,63,67.37,74,5.398,0,6,1,7.313,0.88,0
"Saturday, October 9, 2021",0,58,64.26,69,3.294,0,7,1,8.222,1.44,0
"Friday, October 8, 2021",0,60,62.81,68,3.208,0,7,1,11.625,0,0
"Thursday, October 7, 2021",0,61,65.71,74,4.521,0,1.5,1,7.947,0.66,0
"Wednesday, October 6, 2021",0,63,68.5,77,6.395,0,0,1,10.377,1.25,1
"Tuesday, October 5, 2021",0,61,70.92,84,9.548,0,4,1,12.792,0.95,1
"Monday, October 4, 2021",0,62,72.25,84,10.211,0,7,1,7.276,0,1
"Sunday, October 3, 2021",0,57,70.04,84,11.358,0,7,1,7.454,1.09,0
"Saturday, October 2, 2021",0,51,64.71,79,12.436,0,7,1,7.171,0.65,0
"Friday, October 1, 2021",0,55,69.5,85,11.54,0,7,1,6.164,0.59,0
"Thursday, September 30, 2021",0,48,63.92,80,9.603,0,7,1,9.744,1.74,0
"Wednesday, September 29, 2021",0,44,55.46,66,9.274,0,0,1,10.635,0.14,0
"Tuesday, September 28, 2021",0,44,57.78,76,9.855,0,0,1,6.306,1.34,0
"Monday, September 27, 2021",0,45,56.29,69,12.876,0,2.5,1,6.763,0.61,0
"Sunday, September 26, 2021",0,48,55.63,65,11.706,0,0,1,7.38,0,0
"Saturday, September 25, 2021",0,54,60,69,10.954,0,0,1,7.502,1.11,0
"Friday, September 24, 2021",0,61,71.04,84,6.554,0,0,1,9.134,0.11,0
"Thursday, September 23, 2021",0,61,73.42,87,11.277,0,0,1,12.797,1.29,0
"Wednesday, September 22, 2021",0,52,66.29,80,12.108,0,0,1,13.263,0.52,0
"Tuesday, September 21, 2021",0,56,66.29,79,8.27,0,0,1,7.345,0.72,0
"Monday, September 20, 2021",0,53,67.25,81,12.679,0,0,1,9.576,1.21,0
"Sunday, September 19, 2021",0,50,63.71,77,12.846,0,0,1,6.869,0.95,0
"Saturday, September 18, 2021",0,60,68.38,73,9.863,0,0,1,7.792,0,0
"Friday, September 17, 2021",0,63,71.25,83,8.343,0,0,1,8.373,0.9,0
"Thursday, September 16, 2021",0,65,70.97,78,6.233,0,0,1,9.728,1.05,0
"Wednesday, September 15, 2021",0,56,70.92,84,9.661,0,0,1,12.204,0.94,0
"Tuesday, September 14, 2021",0,51,65.25,78,12.522,0,0,1,5.768,1.23,0
"Monday, September 13, 2021",0,54,63.5,74,11.044,0,2.5,1,7.519,0.46,0
"Sunday, September 12, 2021",0,52,62.5,74,12.696,0,0,1,6.489,0,0
"Saturday, September 11, 2021",0,58,69.92,79,8.684,0,0,1,7.555,0.62,0
"Friday, September 10, 2021",0,54,67.25,79,13.147,0,0,1,16.86,1.64,0
"Thursday, September 9, 2021",0,51,65.28,78,13.203,0,0,1,20.478,1.6,0
"Wednesday, September 8, 2021",0,57,65.3,70,3.091,0,16,1,6.139,0.48,0
"Tuesday, September 7, 2021",0,61,63.83,65,1.631,0,0,1,6.308,0.41,0
"Monday, September 6, 2021",0,54,65,73,9.405,0,2,1,9.124,0.9,0
"Sunday, September 5, 2021",0,57,66.38,76,13.321,0,0,1,6.75,0.34,0
"Saturday, September 4, 2021",0,63,66.25,72,3.35,0,0,1,8.949,1.14,0
"Friday, September 3, 2021",0,57,69.63,81,12.723,0,2,1,9.666,1.64,0
"Thursday, September 2, 2021",0,65,74.77,81,11.196,0,0,1,17.277,1.6,0
"Wednesday, September 1, 2021",0,71,79.38,89,12.049,0,0,1,20.636,0.48,0
"Tuesday, August 31, 2021",0,71,77.62,86,10.802,0,0,1,17.092,0.41,0
"Monday, August 30, 2021",0,69,74.83,84,6.962,0,0,1,22.403,0.9,0
"Sunday, August 29, 2021",0,68,74.67,83,6.233,0,0,1,15.701,0.34,0
"Saturday, August 28, 2021",0,66,73.34,90,9.65,0,0,1,17.481,1.14,0
"Friday, August 27, 2021",0,62,71.2,84,9.606,0,0,1,13.888,0.52,0
"Thursday, August 26, 2021",0,57,67.17,76,13.66,0,3,1,8.662,0.87,0
"Wednesday, August 25, 2021",0,62,72.26,81,6.03,0,0,1,17.658,0.83,0
"Tuesday, August 24, 2021",0,66,75.54,84,11.425,0,0,1,18.993,0.97,0
"Monday, August 23, 2021",0,63,74.71,84,12.851,0,2,1,19.323,0.76,0
"Sunday, August 22, 2021",0,63,74.08,84,13.225,0,0,1,21.53,0.98,0
"Saturday, August 21, 2021",0,60,71.32,81,11.21,0,2,1,9.452,0.63,0
"Friday, August 20, 2021",0,56,67.79,78,14.01,0,0,1,8.084,0.6,0
"Thursday, August 19, 2021",0,57,67.42,78,13.821,0,2,1,12.341,0.98,0
"Wednesday, August 18, 2021",0,54,67.58,80,12.64,0,22,1,6.834,0.64,0
"Tuesday, August 17, 2021",0,62,70.54,80,12.917,0,24,1,5.017,0.4,0
"Monday, August 16, 2021",0,61,73.21,86,11.806,0,12,1,9.163,0,0
"Sunday, August 15, 2021",0,69,76.75,86,11.127,0,3,1,16.429,0.79,0
"Saturday, August 14, 2021",0,69,74.76,90,9.022,0,0,1,15.658,0.94,0
"Friday, August 13, 2021",0,69,72.75,82,9.101,0,0,1,21.999,0.79,0
"Thursday, August 12, 2021",0,71,77.29,83,9.905,0,17,1,11.249,0.71,0
"Wednesday, August 11, 2021",0,68,76.08,86,8.361,0,24,1,5.665,0,0
"Tuesday, August 10, 2021",0,65,71.19,84,11.313,0,15.5,1,6.51,0.37,0
"Monday, August 9, 2021",0,62,68.28,74,5.567,0,1,1,9.339,1.37,0
"Sunday, August 8, 2021",0,59,69.88,80,11.904,0,1,1,9.313,0.67,0
"Saturday, August 7, 2021",0,54,68.21,80,11.512,0,1,1,14.558,1.35,0
"Friday, August 6, 2021",0,57,66.17,76,12.77,0,2,1,10.427,1.38,0
"Thursday, August 5, 2021",0,61,69.25,78,12.681,0,1,1,8.092,0.65,0
"Wednesday, August 4, 2021",0,62,69.92,78,10.603,0,0,1,10.603,0.87,0
"Tuesday, August 3, 2021",0,62,66.67,69,4.857,0,1,1,12.332,1.27,0
"Monday, August 2, 2021",0,68,75.47,88,9.402,0,1,1,18.125,1.65,0
"Sunday, August 1, 2021",0,70,80.78,88,8.236,0,1,1,22.221,0.95,0
"Saturday, July 31, 2021",0,62,74.84,87,9.299,0,1,1,19.505,0.6,0
"Friday, July 30, 2021",0,58,73.79,87,12.783,0,1,1,18.066,1.37,0
"Thursday, July 29, 2021",0,62,75.25,86,12.524,0,1.5,1,22.443,1.03,0
"Wednesday, July 28, 2021",0,67,78.33,89,9.966,0,0,1,26.481,0.46,0
"Tuesday, July 27, 2021",0,69,77.63,86,11.532,0,24,1,13.29,0.89,1
"Monday, July 26, 2021",0,67,72.95,84,9.472,0,24,1,5.263,0.13,1
"Sunday, July 25, 2021",0,66,71.04,76,7.015,0,24,1,5.181,0,0
"Saturday, July 24, 2021",0,60,73.88,86,12.269,0,24,1,6.089,0.51,0
"Friday, July 23, 2021",0,61,72.08,84,12.093,0,24,1,7.693,0.35,0
"Thursday, July 22, 2021",0,60,69.87,81,12.727,0,24,1,7.631,0.53,0
"Wednesday, July 21, 2021",0,57,69.41,81,13.708,0,24,1,5.852,1.94,0
"Tuesday, July 20, 2021",0,61,68,79,12.586,0,24,1,3.543,0,0
"Monday, July 19, 2021",0,66,70.86,77,8.427,0,24,1,3.607,0,0
"Sunday, July 18, 2021",0,65,71.48,77,4.274,0,16.5,1,4.848,0.44,0
"Saturday, July 17, 2021",0,65,71,83,10.711,0,0,1,8.371,0.71,0
"Friday, July 16, 2021",0,62,66.84,72,4.184,0,0,1,7.668,1.46,0
"Thursday, July 15, 2021",0,63,68.92,77,9.8,0,3,1,7.269,1.09,0
"Wednesday, July 14, 2021",0,61,66,72,5.743,0,16,1,5.339,0,0
"Tuesday, July 13, 2021",0,59,65.16,72,4.832,0,24,1,3.509,0.4,0
"Monday, July 12, 2021",0,60,64.26,70,5.777,0,24,1,3.618,0.62,0
"Sunday, July 11, 2021",0,63,71.97,79,5.592,0,24,1,3.699,0.44,0
"Saturday, July 10, 2021",0,71,78.79,88,12.004,0,24,1,4.526,0.13,0
"Friday, July 9, 2021",0,68,78.54,89,13.355,0,24,1,4.275,0.57,0
"Thursday, July 8, 2021",0,63,75.13,86,13.408,0,24,1,3.361,0.13,0
"Wednesday, July 7, 2021",0,58,71.54,83,13.175,0,14,1,5.711,0.68,0
"Tuesday, July 6, 2021",0,60,68.96,79,14.145,0,0,1,9.121,0.87,0
"Monday, July 5, 2021",0,66,74.08,83,13.825,0,1.5,1,12.873,1.5,1
"Sunday, July 4, 2021",0,68,72.97,84,12.1,0,1.5,1,14.744,0.62,1
"Saturday, July 3, 2021",0,70,72.48,76,4.736,0,0,1,7.85,0.78,0
"Friday, July 2, 2021",0,69,74.23,80,6.306,0,1,1,9.729,0.89,0
"Thursday, July 1, 2021",0,64,70.89,78,8.265,0,3,1,11.544,0.68,0
"Wednesday, June 30, 2021",0,70,72.23,78,4.964,0,1,1,10.432,1.08,0
"Tuesday, June 29, 2021",0,71,73.6,80,5.399,0,0,1,10.496,0.52,0
"Monday, June 28, 2021",0,68,71.53,76,3.963,0,0,1,7.554,1.44,0
"Sunday, June 27, 2021",0,61,68.61,78,7.925,0,0,1,6.783,0.51,0
"Saturday, June 26, 2021",0,44,61.25,75,12.994,0,0,1,6.305,1.75,0
"Friday, June 25, 2021",0,51,62.11,68,11.668,0,0,1,5.407,0.43,0
"Thursday, June 24, 2021",0,62,68.52,74,3.656,0,1,1,8.297,1.29,0
"Wednesday, June 23, 2021",0,65,76.33,86,14.191,0,0,1,12.423,0.79,0
"Tuesday, June 22, 2021",0,69,78.14,92,13.364,0,0,1,17.679,1.34,0
"Monday, June 21, 2021",0,65,78.42,92,12.386,0,0,1,10.714,1.44,1
"Sunday, June 20, 2021",0,58,70.71,82,14.528,0,0,1,10.278,1.35,1
"Saturday, June 19, 2021",0,56,71.33,83,13.931,0,0,1,13.102,1.78,1
"Friday, June 18, 2021",0,64,74.58,83,13.635,0,0,1,14.372,1.18,1
"Thursday, June 17, 2021",0,59,75.42,89,14.149,0,1,1,10.143,1.35,0
"Wednesday, June 16, 2021",0,64,76.67,85,13.709,0,0,1,20.143,0.84,0
"Tuesday, June 15, 2021",0,69,82.04,93,9.839,0,0,1,25.474,0.75,0
"Monday, June 14, 2021",0,70,80.71,92,12.916,0,0,1,24.75,1.09,0
"Sunday, June 13, 2021",0,68,79.63,89,10.104,0,0,1,17.917,0.48,0
"Saturday, June 12, 2021",0,67,76.92,87,11.822,0,16,1,12.983,0.49,0
"Friday, June 11, 2021",0,68,74.52,84,10.612,0,24,1,3.699,0.25,0
"Thursday, June 10, 2021",0,64,76.08,86,12.795,0,24,1,4.114,1.1,0
"Wednesday, June 9, 2021",0,63,76.42,89,14.013,0,14,1,5.154,0.31,0
"Tuesday, June 8, 2021",0,63,75.83,87,14.493,0,0,1,10.791,1.07,0
"Monday, June 7, 2021",0,56,71.33,86,14.416,0,0,1,7.696,0.66,0
"Sunday, June 6, 2021",0,53,67.08,79,13.907,0,0,1,6.199,1.22,0
"Saturday, June 5, 2021",0,51,59.51,75,14.942,0,0,1,6.609,1.07,0
"Friday, June 4, 2021",0,51,60.79,71,12.009,0,0,1,7.973,1.35,0
"Thursday, June 3, 2021",0.14,42,55.42,65,11.657,0,0,1,6.022,1.33,0
"Wednesday, June 2, 2021",0.44,35,50.29,63,16.235,0,0,1,6.67,1.47,0
"Tuesday, June 1, 2021",0.21,41,43.77,47,2.113,0,0,1,6.472,0.6,0
"Monday, May 31, 2021",0,41,48.39,59,2.482,0,0,1,8.248,1.1,0
"Sunday, May 30, 2021",0,58,67.46,76,14.798,0,0,1,6.224,0.95,0
"Saturday, May 29, 2021",0,67,72.69,77,7.316,0,0,1,9.794,1.65,0
"Friday, May 28, 2021",0,66,72.46,82,8.227,0,0,1,8.916,0.85,0
"Thursday, May 27, 2021",0,66,70.15,78,7.009,0,19,1,8.148,0.69,0
"Wednesday, May 26, 2021",0,63,70.18,79,11.452,0,24,1,9.372,0.26,0
"Tuesday, May 25, 2021",0,64,68.24,72,5.166,0,16,1,6.186,1.24,0
"Monday, May 24, 2021",0,66,70.08,77,5.605,0,0,1,11.45,1.33,0
"Sunday, May 23, 2021",0,63,65.79,76,5.584,0,5,1,10.112,1.22,0
"Saturday, May 22, 2021",0,59,61.52,63,2.05,0,5,1,7.86,1.2,0
"Friday, May 21, 2021",0,54,61.84,69,14.254,0,5,1,7.993,1.49,0
"Thursday, May 20, 2021",0,53,57.32,67,10.166,0,1,1,8.113,2.94,0
"Wednesday, May 19, 2021",0,50,53.38,57,2.862,0,0,1,8.286,0.55,0
"Tuesday, May 18, 2021",0.07,41,56.88,67,14.346,0,5,1,6.685,1.42,0
"Monday, May 17, 2021",0.19,42,54.08,66,12.098,0,5,1,6.419,1.51,0
"Sunday, May 16, 2021",0.2,35,50.63,63,14.104,0,5,1,7.403,1.37,0
"Saturday, May 15, 2021",0.18,36,47.54,58,15.827,0,5,1,6.688,1.18,0
"Friday, May 14, 2021",0.22,42,48.63,56,10.668,0,1,1,7.794,1.21,0
"Thursday, May 13, 2021",0.26,37,45.77,60,14.759,0,1.5,1,8.716,2.14,0
"Wednesday, May 12, 2021",0.2,34,43.56,53,8.124,0,0,1,7.621,0.71,0
"Tuesday, May 11, 2021",0,39,48.33,57,14.323,0,5,1,7.742,1.76,0
"Monday, May 10, 2021",0,41,49.21,58,11.806,0,5,1,7.133,1.18,0
"Sunday, May 9, 2021",0,41,52.71,62,14.058,0,5,1,7.688,1.21,0
"Saturday, May 8, 2021",0,45,52.77,60,11.729,0,5,1,8.623,1.06,0
"Friday, May 7, 2021",0,55,61.81,69,3.549,0,5,1,7.055,1.3,0
"Thursday, May 6, 2021",0,57,70.17,82,13.952,0,1.5,1,7.162,1.41,0
"Wednesday, May 5, 2021",0,48,67.71,86,13.978,0,0,1,6.703,1.13,0
"Tuesday, May 4, 2021",0,45,55,63,15.404,0,3,1,7.419,0.85,0
"Monday, May 3, 2021",0,51,59.68,71,11.689,0,3,1,6.779,1.3,0
"Sunday, May 2, 2021",0,48,57.71,68,11.355,0,3,1,6.613,0.81,0
"Saturday, May 1, 2021",0,58,69.38,80,10.779,0,3,1,6.017,0.29,0
"Friday, April 30, 2021",0.4,39,59.08,76,10.666,0,3,1,6.503,1.14,0
"Thursday, April 29, 2021",0.79,32,42.63,50,10.259,0,17,1,4.969,1.14,0
"Wednesday, April 28, 2021",0,37,49.08,61,11.339,0,24,1,3.125,0.54,0
"Tuesday, April 27, 2021",0.37,39,47.69,56,6.501,0,12,1,7.082,1.62,0
"Monday, April 26, 2021",0.78,27,44.08,60,15.121,0,3,1,10.674,1.85,0
"Sunday, April 25, 2021",1.42,27,36.21,43,10.079,0,3,1,10.13,1.48,0
"Saturday, April 24, 2021",1.35,30,35.79,42,5.949,0,3,1,12.392,1.88,0
"Friday, April 23, 2021",0.39,33,41.27,47,8.163,0,0,1,8.428,0.98,0
"Thursday, April 22, 2021",0.28,37,48.13,60,10.214,0,0,1,7.839,0.53,0
"Wednesday, April 21, 2021",0.17,37,48,59,14.195,0,0,1,11.557,2.23,0
"Tuesday, April 20, 2021",0.46,38,49.63,60,14.215,0,0,1,8.715,1.46,0
"Monday, April 19, 2021",1.25,36,44.05,48,7.641,0,0,1,12.183,1.17,0
"Sunday, April 18, 2021",1.22,28,35.65,43,8.729,0,0,1,9.387,1.24,0
"Saturday, April 17, 2021",0.69,29,40.37,50,7.497,0,0,1,17.571,2.67,0
"Friday, April 16, 2021",0.69,39,47.26,54,9.205,0,0,1,10.338,0.85,1
"Thursday, April 15, 2021",1.73,45,48.18,52,3.395,0,0,1,11.972,1.81,1
"Wednesday, April 14, 2021",0.77,45,46.74,48,1.78,0,12,1,7.041,1.95,1
"Tuesday, April 13, 2021",0,48,50.49,57,4.407,0,0,1,18.811,1,0
"Monday, April 12, 2021",0,47,52.76,57,5.785,0,0,1,14.579,1.66,0
"Sunday, April 11, 2021",0,57,62.39,70,7.666,0,0,1,8.168,1.37,0
"Saturday, April 10, 2021",0,56,66.04,77,11.876,0,0,1,8.266,1.27,0
"Friday, April 9, 2021",0,56,62.75,77,3.919,0,0,1,10.561,2.19,0
"Thursday, April 8, 2021",0.1,42,59.77,75,13.356,0,8,1,12.15,1.54,0
"Wednesday, April 7, 2021",0.5,38,54,71,14.262,0,0,1,15.597,2.02,0
"Tuesday, April 6, 2021",1.23,24,38.67,51,15.455,0,0,1,18.92,1.23,0
"Monday, April 5, 2021",1.24,19,30.75,41,15.668,0,0,1,18.917,1.21,0
"Sunday, April 4, 2021",0.87,26,31.08,35,10.686,0,0,1,18.328,2.14,0
"Saturday, April 3, 2021",0.23,35,46.88,53,12.73,0,0,1,8.75,0.7,0
"Friday, April 2, 2021",0.98,30,50.25,67,14.918,0,0,1,7.795,1.5,0
"Thursday, April 1, 2021",1.01,29,36.35,42,10.375,0,2,1,11.095,1.98,0
"Wednesday, March 31, 2021",1.26,42,46.11,53,1.972,0,0,1,11.854,1.83,0
"Tuesday, March 30, 2021",1.41,36,40.63,46,6.359,0,0,1,9.279,1.07,0
"Monday, March 29, 2021",1.44,39,41.13,45,2.606,0,0,1,9.949,1.33,0
"Sunday, March 28, 2021",0.98,40,46.53,50,2.204,0,0,1,7.846,1.45,0
"Saturday, March 27, 2021",0.98,47,50.5,54,1.238,0,0,1,8.303,0.67,0
"Friday, March 26, 2021",0.43,46,50.96,56,5.252,0,0,1,17.182,0.85,0
"Thursday, March 25, 2021",0.63,36,48.75,63,12.887,0,17,1,8.928,2.33,0
"Wednesday, March 24, 2021",0,29,40.96,55,14.961,0,24,1,3.157,0,0
"Tuesday, March 23, 2021",0.87,25,37.42,50,14.934,0,7,1,11.473,0.9,0
"Monday, March 22, 2021",1.6,34,38.85,47,13.119,0,3,1,11.801,0,0
"Sunday, March 21, 2021",2.48,32,32.86,34,1.794,0,3,1,13.198,0,0
"Saturday, March 20, 2021",2.55,30,31.28,34,2.563,0,6.5,0.9,10.895,0,0
"Friday, March 19, 2021",2.08,28,30.81,35,0.3,0,6.5,0.5,10.76,0,0
"Thursday, March 18, 2021",1.18,33,41.04,48,5.145,0,5,1,16.466,,0
"Wednesday, March 17, 2021",0.82,30,42.79,57,12.408,0,1,1,13.636,1.73,0
"Tuesday, March 16, 2021",0.76,33,40.83,50,11.527,0,0,1,17.603,1.52,0
"Monday, March 15, 2021",0.79,34,39.3,49,6.533,0,0,1,12.703,2.28,0
"Sunday, March 14, 2021",0.07,43,56.04,64,5.033,0,0,1,14.167,1.31,0
"Saturday, March 13, 2021",0.18,41,51.08,63,11.759,0,0,1,21.033,2.16,0
"Friday, March 12, 2021",0.33,37,46.25,57,12.815,0,0,1,13.063,1.3,0
"Thursday, March 11, 2021",1.36,29,38.63,47,11.228,0,0,1,22.062,2.59,0
"Wednesday, March 10, 2021",1.14,27,36.5,45,13.334,0,0,1,21.85,1.35,0
"Tuesday, March 9, 2021",1.76,20,30.96,39,9.775,0,0,1,22,1.51,0
"Monday, March 8, 2021",1.53,27,32.73,39,11.773,0,0,1,11.877,1.15,0
"Sunday, March 7, 2021",1.12,26,37.08,46,13.263,0,0,1,11.269,1.31,0
"Saturday, March 6, 2021",2.06,11,27.13,37,14.096,0,0,1,15.561,0.89,0
"Friday, March 5, 2021",1.01,13,22,30,12.695,18,0,1,18.397,2.6,0
"Thursday, March 4, 2021",1.71,22,35.19,38,3.431,6,4,1,12.924,1.93,0
"Wednesday, March 3, 2021",1.3,23,33.42,41,12.921,0,0,1,13.533,0.48,0
"Tuesday, March 2, 2021",1.61,17,25.8,35,11.506,0,7.5,1,11.816,1.07,0
"Monday, March 1, 2021",1.22,18,24.9,36,13.282,6,9,1,9.533,0.7,0
"Sunday, February 28, 2021",1.44,25,34.54,39,5.989,0,4,0.875,14.594,2.11,0
"Saturday, February 27, 2021",1.62,33,36.5,39,1.165,0,0,0.3125,14.861,0.98,0
"Friday, February 26, 2021",2.91,20,28.92,37,0.044,0,0,0.05,14.93,0.78,0
"Thursday, February 25, 2021",2.99,19,26.1,30,0,9.5,0,0,15.581,1.85,0
"Wednesday, February 24, 2021",4.01,19,22,25,0.046,0,0,0,17.916,0.74,0
"Tuesday, February 23, 2021",2.72,-3,6.41,17,0.047,17,0,0,16.439,1.2,0
"Monday, February 22, 2021",3.2,2,9.12,18,0.024,9,0,0,18.689,1.67,0
"Sunday, February 21, 2021",4.83,-13,2,12,0.01,6.5,0,0,15.454,0.55,0
"Saturday, February 20, 2021",5.21,-8,1.9,16,0.02,0,0,0,19.415,1.48,0
"Friday, February 19, 2021",6.01,-10,-3,2,0.001,10,0,0,22.984,1.08,0
"Thursday, February 18, 2021",5.81,-10,-6.83,-4,0,14.5,0,0,20.498,1.39,0
"Wednesday, February 17, 2021",6.79,-9,-4.45,0,0,0,0,0,19.673,0.96,0
"Tuesday, February 16, 2021",4.38,-7,-2.2,2,0.001,21,0,0,18.482,0.92,0
"Monday, February 15, 2021",5.39,-4,1.75,4,0.001,13,0,0,17.794,0.87,0
"Sunday, February 14, 2021",5.02,-3,3.08,10,0.013,10,0,0,19.419,0.91,0
"Saturday, February 13, 2021",4.4,-9,-2.33,5,0.072,13,0,0,17.665,1.33,0
"Friday, February 12, 2021",6.42,-7,-0.22,5,0.001,0,0,0,18.687,0.89,0
"Thursday, February 11, 2021",6.22,-17,-8.62,-3,0.028,0,0,0,22.315,1.28,0
"Wednesday, February 10, 2021",5.34,-11,-0.46,5,0,0,2,0,18.317,1.48,0
